[[ 0.04522382  0.95477617]]
