@RoundSqrCupola @JonHaidt @Apple I’ll buy Samsung next time.,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…","RT @caraxc_: .@Apple stop fucking up my old ass iPhone every time a new one is released. I don't have an iPhone X, I've never had an iPhone…","My headphone jack stopped working, okay I know I need to upgrade @Apple",@Apple I’ve lost my iPhone6 😭 is there any way of finding it with my imei number or not?,@Apple my Mac labtop charger is extremely hot and smells like fire so get ur shit together.,"Why does this happen to every single @Apple power cord?  
I know my laptop is, like, six years old, but still. https://t.co/KTrw61G0HT","@EU 's General Data Protection Regulation will impose ""heavy"" burden on corporations doing business in Europe, says… https://t.co/8NgspjbjJX",.@Apple iOS 11 killed my iPhone 5S (previously in working condition). Now stuck in a boot loop. This deserves class… https://t.co/TporxU5nBk,@Apple is playing me tho. It’s an hour wait to even get helped😭,Here’s a pano of the @WWE #SurvivorSeries set. Shot on an @Apple #iPhone8Plus #shotoniphone https://t.co/PcLYwNchRD,@Apple ios 11 on my iphone 6s always restart,"RT @caraxc_: .@Apple stop fucking up my old ass iPhone every time a new one is released. I don't have an iPhone X, I've never had an iPhone…",Thank you @Apple for night shift for those prone to headaches like me 🙌🏼 it’s such a headache saver,@thehill @SenateMajLdr @realDonaldTrump @SecretService @SpeakerRyan @HouseGOP @SenateGOP @HouseDemocrats… https://t.co/T2r14dC8Vn,It’s hilarious that @Apple thought it was a good idea to have the WiFi toggle button in the control center not actu… https://t.co/d5SIAQGjAf,@Apple got my new #iPhone X loving it great work on a amazing device ❤️❤️🙏 https://t.co/uPjFY2lNvs,"@Apple thank for the reminder, but not a holiday?

It’s so hot.
It’s the heat. https://t.co/zItLmm6pMK",Congratulations @Apple! Your IPhone 7 People Track work on #Monnalisa. #iphone #paris #louvre https://t.co/fLTAR6FqyD,RT @c_edavis: facetime voice mails should be the next come up @Apple,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…",@Apple refuses to replace my iPhone 6+ with TOUCH DISEASE because I replaced the BATTERY. When asked if they could… https://t.co/ThKueJAmMf,You️ need to fix the @Apple Not make It worse,@Apple my visual voicemail isn’t working with latest beta update . Help!!!,Why tf is my Snapchat not working?! @Apple @Snapchat,"@Apple Yeah but, how did she get up there witht that iPad? https://t.co/Eg5ROWjgWV",Year 6 @Apple Store Miranda #creating songs with #garageband on #iPads &amp; @beatsbydre @AppleEDU @SydCathSchools… https://t.co/yDfobptREa,".@Apple means Andy big brain, big brain, Won, Energy. @tim_cook @stevewoz @SteveJobsFilm @GuyKawasaki @saurik… https://t.co/9UjSXcuuKv",@Apple Hey @Apple how about you make enough iPhones that are sufficient enough to bear the massive preorder demands… https://t.co/lTKmnWwEuJ,thanks for fixing my shit @Apple,RT @adlopezs: @Apple It is not possible that my 5 iPhone screen has been damaged with only dropped about 20 cm. from the ground. It was his…,@pastramimachine @surt_lab @Apple @illumina I had Kraft money for awhile.,You would think @Apple would be like “we already taxing em 1200 for the iphoneX let’s go ahead and give em some fre… https://t.co/Chcgw3z2xM,@ParkerGailey 100% behind this.  @Apple,Preordered #iPhoneX from @Apple on the first day of preorder opening. I hope they will ship that to me before iPhon… https://t.co/i098I1cRdl,Stay ahead of the times with this @gleamapp giveaway for the new @Apple Watch Series 3 with GPS + Cellular 👇 https://t.co/Q49l684w28,RT @anayaavargas: fr abt to swing on @Apple,@thehill @SenateMajLdr @realDonaldTrump @SecretService @SpeakerRyan @HouseGOP @SenateGOP @HouseDemocrats… https://t.co/dSP8SLVWt6,"If Animoji uses “True depth camera” why doesn’t it work in dark, whereas Face ID does ?? It can be enabled to other… https://t.co/2gxHsPyB1Y","@Apple, y’all fucked my phone the fuck up and you’re not slick","@RichardBSpencer @Kambeii She actually loves it more than everyone at @Apple. She loves #diversity so much, she wan… https://t.co/GcmXsPbyMn","@skero @Apple Absolutely. However, fortunate it wasn’t at your rear.","@Apple I thought it said ""expensive multimedia notes""  would've been accurate too",Looks like an @Apple ad. 😂 #happygirl #LachlanJunia https://t.co/N3Gfvz3P2x,"RT @ValaAfshar: US tech companies founded by 1st and 2nd generation immigrants 🇺🇸

@Apple
@Google
@Facebook
@Amazon
@Oracle
@IBM
@Uber
@Yah…",@Apple Odd that Bugs are a focus of this advert. I guess Bugs are very Apple these days,"Until we stop rewarding @Apple with our $$, they won't understand how backwards and bigoted their policies are.… https://t.co/8ba97F73qD",@Apple I miss when pencils and paper were still a thing.,@shadaisy @SamsungMobile 🙌🏻🙌🏻🙌🏻 if you can learn it I'm switching!! So sick of @Apple !!,Yo @Apple how do I still not have storage after deleting 90% of my apps?,@KendallkSchmitt @Apple Let’s both get the X!,"Does anyone know how to fix this 
I️ 
@Apple","RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…",New @apple watch update finishes your workout automatically in less than 10 min even when locked. Better hustle,@Apple Only here for @LouisTheChild,@SkinnEE_317 @Apple I make up 1% of the world 🙄,@Matt_Hollowell @Apple I read this conversation to start my day off right 😂😂👌🏽,@apple please fix my Apple ID so I can access my apps 😩 this safari stuff isn’t cutting it 😭,@MBrepsc @Apple Can you elaborate on exactly what’s worse in your opinion?,@Apple he’s gonna drop this,@walter_smith @dastels @Apple I don't think my jaw can drop any further! Innumerable thanks for preserving this artifact!,@Apple R.i.p. Steve Jobs...,@caraxc_ @Apple You will never have an iPhone x because you are not that type of girl,"I don’t like to go directly to nefarious, but between the interminable battery drain and how many times I’ve had to… https://t.co/DpSCm8WmJd","@HFishbackJr @Apple Ah, mine too.","RT @caraxc_: .@Apple stop fucking up my old ass iPhone every time a new one is released. I don't have an iPhone X, I've never had an iPhone…",Dear @Apple how come you guys phones are still so fragile?,@thehill @SenateMajLdr @realDonaldTrump @SecretService @SpeakerRyan @HouseGOP @SenateGOP @HouseDemocrats… https://t.co/8pQ5hMHUDi,@RevJJackson @NOVELCITY @OnevaOfficial -focused on economic development-workers from Richmond to Silicon Valley w/… https://t.co/tw4NMvN0eV,This is a serious petition for @Apple to return the #FadeEffect !!!!!! It was the best thing ever oh God how dare you?,"@Apple tells me there’s an update, I open it for details, then it says my phone is up to date. Come on, guys.",@angie_shatford @Apple Thankfully no damage done to my #ginadventcalendar document. Just the inability to edit via… https://t.co/YDI8QABYfm,Hey @Apple give the people what they want!! https://t.co/Av5984HBQx,RT @SuperNerdLand: So lemme get this straight. Person on the left used to be @Apple VP of Diversity. Says that diversity of thought is impo…,"Hello @Apple, my iPhone 7 fell into the pool, stayed for 30 seconds inside, and when it came back, it was no longer working.",@Milo_Z @Apple Go to @Android  best thing I ever did. :),"@tmillsNC @Apple @JonyIveParody When you fork over  $1000 for a new one, ami right, mate?  #plannedobsolescenceapple",Yoooo @Apple you guys gotta make a 3 way FaceTime cus my friend is leaving to China and my best friend and I wanna FaceTime,@Apple Where was this commercial filmed?,@versacetie @kimspendalot69 @DannyMiami_ @Apple Yes I am 😉,reasons to never update your phone: when you finally do @apple deletes all your photos okay i hate iOS 11.,@Apple The part where you can't dismiss the notification is the worst.,Apple's new 'town square' format arrives at Westfield UTC store https://t.co/0nDOCPkZRb @Apple @WestfieldUTC,On my 2nd @apple TV4k unit and this nonfuntioning auto-sleep feature is about to break me. My 4th gen unit works pe… https://t.co/dqgDUhipMT,@Apple stop capitalizing the “i” every time I type the word “It” please ❗️,"You know, @Apple, I'd really like my machine to stop nagging me to upgrade to High Sierra - at least until I'm no l… https://t.co/Y3cMjPDpPn",What is “other” and how can I delete it? @Apple @AppleSupport https://t.co/edqANKuF0m,@AppleSupport @apple come me or my wife have had no October or November monthly challenges for the activity app for… https://t.co/KqKpJKwzQT,"""what's a computer?"" 

Get bent @Apple.","Please use #medlibs , #librarians to vet information &amp; locate the #evidence -#EBM #thewholepantry @Apple  https://t.co/pUn2eJhV11","#iPhone
Helps me avoid traffic
Can buy anything in the world
Warns me of rain and tells me the minute when it will… https://t.co/W69Yp66z6l","@Apple LOVE the X! Super intuitive loaded touch functions and ❤️Face ID, but SIRI- y u no grammatically correct?! https://t.co/K4DQE0wh9R",thank you iOS 11.1.2 @Apple https://t.co/EwpsdpSBOc,"My phones battery is acting up.. ironically, my 2 year contract is up this month too.. 🤔 @Apple thoughts?","@Apple Why aren't these features baked in?
https://t.co/UTI1TDG74B
https://t.co/fbGNBwUkW3",@Apple way too many Apple updates gotta be honest I’m not really a fan&amp;seriously considering switching phones I don’t like constant change,RT @c_edavis: facetime voice mails should be the next come up @Apple,@thehill @SenateMajLdr @realDonaldTrump @SecretService @SpeakerRyan @HouseGOP @SenateGOP @HouseDemocrats… https://t.co/wD09HMFDw2,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…",I’m done with @Apple your software is garbage! Yet another upgrade that screwed up my phone. I’m not going to pay a… https://t.co/RB1sOfHpsl,@linusgsebastian @ryanshrout I've had the same experience as @ryanshrout with FaceID. Most of the time it works gre… https://t.co/fPgPefkh2W,@Apple @ios11apple the screen recording feature is good. But it needs a pause button. This is just common sense #ios11 @CNET,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…","RT @caraxc_: .@Apple stop fucking up my old ass iPhone every time a new one is released. I don't have an iPhone X, I've never had an iPhone…","RT @LuxuryReport: .@Apple The 10 Most Uplifting #Songs In The World, According to Science https://t.co/bzlLN2kkML #Itunes #Abba #EyeOfTheTi…",@SMLawit @Apple @AppleSupport Hard drive failure 😱,@ileikmusic @Apple 😂 @Apple  Fix ur emojis,It's been almost 10 years that @Apple has been selling their iPhones so one would think they have sorted out the de… https://t.co/ZtwBhttA1v,"@CYankush @Apple No!!! I also switched to Android, but Matt and the kids all have Apple still.",.@apple @applesupport why do I have to keep rebooting my iPad Pro in order to use the Smart Keyboard? #Fail,RT @Apple: Say hello to the future. iPhone X available 24 November.,Lost count of the updates already 😂 @Apple you need to tell your new #iosupdate handling employee that he sucks ass… https://t.co/nb5kcgzXEZ,RT @JessaBahr: I’ll be testing the @Apple iPhone X and @Google Pixel 2 for the next few weeks - thoughts will be threaded below ⬇️⬇️ https:…,"RT @GraysonDolan: This video explains my last tweet 😑

https://t.co/gN5b4RzmZF

We just hacked the iPhone X @Apple",@Apple I fucking hate updating my phone. How do You fuck over every app on someone’s phone calling it an update. Ev… https://t.co/0VPggcqLnd,@_admhzq @Apple Its an ads,facetime voice mails should be the next come up @Apple,"RT @caraxc_: .@Apple stop fucking up my old ass iPhone every time a new one is released. I don't have an iPhone X, I've never had an iPhone…",@Apple okay I’m already gonna drop bills BILLS OUT OF POCKET NOT A CREDIT CARD!! on an Apple Watch and y’all want t… https://t.co/3cb3ZREYmX,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…",RT @Apple: Say hello to the future. iPhone X available 24 November.,@nktgill @Apple @PayPalUK Insanity,@Apple needs to add a black girl with an Afro emoji,I'm in need of help what would you all recommend as I need new phone and really don't know if to stay with @Apple o… https://t.co/jfuj3uhZIp,@surt_lab @Apple @illumina who? you??,@underweargasm @kimspendalot69 @DannyMiami_ @Apple Aren't you lucky one,"@Apple sooo getting rid of a black woman who said limiting diversity to a race/color is wrong, replacing her with a… https://t.co/8FYRpc0oHf",But still no red head emoji??????? Ok @Apple https://t.co/iaMiNdrD8m,"Plz manufacture a single self-destruction edition of newest iPhone and ship direct to Paris, @Apple https://t.co/hjUNY55cgp",@Apple Will you be adding Future Bass Apple Loops To Logic Pro X? And if you do will they be new ones or the ones f… https://t.co/ryItZowpyC,Dear @Apple can I be at the next meeting when y’all decide what to do with the iPhone 📱? Y’all done made too many c… https://t.co/d6gEOx7unq,@its_shevi @Apple They said they're going to replace my entire display due to the speaker and ear speaker not worki… https://t.co/aS0SAh3n1K,@apple im not updating this phone till y’all for sure fix these bugs and it’s fast again. Y’all been on some bs lately 🙄,@Apple #deniseyoungsmith Did nothing wrong but say the truth. Every company gives this stupid ideology control over… https://t.co/TJGxv8o1Ze,@nktgill @Apple @PayPalUK So much for a pencil??,@rupertevelyn @Apple I am more honoured to get a reply from an ITN bod ! #itwillneverbeITVNews,Stay ahead of the times with this @gleamapp giveaway for the new @Apple Watch Series 3 with GPS + Cellular 👇 https://t.co/tTMYFyqBgp,No way Apple is topping that new Samsung commercial @Apple,"@SeeKjoto @Apple How About
PC -&gt; Linux and Windows
Laptop -&gt; Linux
mac -&gt; THROW THIS PIECE OF SHIT OUT OF THE WINDOWS","@Dae__B @Apple Like I said; I LOVE my 12.9"" Pro &amp; Apple pencil. 

An ad like that makes them look 100000000x more d… https://t.co/sMi36zc00y",@Apple this is the first update i’m looking forward to. cheers to fixing your colossal fuck up,Ok @Apple  I haven't even had the 7 for a year yet stopppp slowing it down already  😡😡,RT @Apple: Say hello to the future. iPhone X available 24 November.,@Apple @AppleSupport @ApplePodcasts  podcasts on watch? 🤷🏾‍♂️,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

Wrongthink has no place in…","RT @DAAMoney12: @Apple Hmm if only @SamsungMobileUS  thought of this idea like 5 years ago 🤔🤔😂😂😂
#GalaxyNote8",RT @shaynareid: I.T I.T I.T I.T see I’m trying to put it but autocorrect keeps changing I.T @Apple ily but get I.T together,@Apple @applesupport It would be really great if my new $1000 phone would stop doing this.  Thanks! #iPhoneX  #fail https://t.co/kI2j5PPkJi,@ashilajiwani @Apple THIS - I say this on a daily basis. I’m glad someone else agrees.,@kimspendalot69 @DannyMiami_ @Apple Oh whoehaaa ... 😂😂,"RT @walter_smith: @newtonscript @dastels @Apple I got Prota #newtonscript to compile and run on OS X, and pushed to GitHub. Not as capable…",y’all fucking up @Apple i might have to switch it up and get something other than an iphone,RT @Apple: iPad Pro + iOS 11. Use Apple Pencil to create expressive multimedia notes.,@Apple I hope he drops the IPAD,@ShadowAuthor @Apple I thought it was just me. That commercial makes me want to stomp on that girls iPad,I.T I.T I.T I.T see I’m trying to put it but autocorrect keeps changing I.T @Apple ily but get I.T together,Stay ahead of the times with this @gleamapp giveaway for the new @Apple Watch Series 3 with GPS + Cellular 👇 https://t.co/TGgX3pofEI,@FellipeC @MrMaitra @EliVieira @RoundSqrCupola @Apple @clairlemon I do. Apparently Napa valley guys are no better than anyone else’s guys.,RT @Apple: iPad Pro + iOS 11. Use Apple Pencil to create expressive multimedia notes.,@SnazzyQ Had my @Apple #iPhoneX for about a week before getting rid of it. Went back the the #PixelXL2. Wasn't thri… https://t.co/UIQFQVtTjb,@MrMaitra @WeGovernUSA @RoundSqrCupola @Apple @clairlemon You guys better get it. Women r on the move.,@Apple why do I have to wait on my pictures and videos to download? It’s irritating 😒,@Apple something like this https://t.co/8qfatKvJpu,@thx4bnu .@apple hire us,#Apple Park Visitor Center opens to the public - @Apple https://t.co/G7GZc0Z5fY,@alanswaggoner @Apple I wont unless @banana releases there first phone,@AppleSupport @Apple why can’t I see vdos and pics that have been synced via an iPhone to an iMac in iMovie. With a… https://t.co/e8e1uvapqU,"I get what @Apple is trying to do with the iPad Pro commercials - I love mine. 

But ""What's a computer?"" Really?… https://t.co/TpezTc3WSV","@Apple i have a great suggestion, the dot lock, it is nowhere near an original idea, but it is a great thing to have.",@Apple the X is above and beyond THANKYOU . https://t.co/1J3A2C6Dec,"Hey @Apple why do I have to ""verify my payment info"" to download a FREE app?","iOS 11 has taken all the horsepower out of my phone. @Apple, you evil cock jackers.",what’s a computer?… what a smart ass commercial. even I don’t wanna be an @Apple user #gtfo,"@afterworks_uk @Apple Or, just do the logical thing and wait for the new Razer phone to come out, it’s pretty much… https://t.co/o21ADDtDcB",@KenGoodwinITV @Apple You need noise cancelling headphones,#iOS11 update has destroyed the battery life and performance of my “not so old” @Apple #iPhone6 ! Charging my phone… https://t.co/2UuftJWCEv,Apple Diversity Chief 'Steps Down' After Saying White People Can Be Diverse - Breitbart https://t.co/SWZdiPoKwW via… https://t.co/qKcmaLQ0u9,@Apple can y'all hurry and send my X it's been 4 weeks and I lost a bet because of y'all come on now,@tim_cook should randomly fire every other @Apple employee and whisper to them...not...good...enough.,"RT @ValaAfshar: US tech companies founded by 1st and 2nd generation immigrants 🇺🇸

@Apple
@Google
@Facebook
@Amazon
@Oracle
@IBM
@Uber
@Yah…",@ThisOldNerd @Keurig @Nordstrom @Starbucks @netflix @pepsi @AnheuserBusch @nabisco @Macys @amazon @benandjerrys… https://t.co/qy7RNlMzcH,Not a fan of my phone dying on 70%  or just randomly freezing🙄 (ive never dropped it or got water on it or anything… https://t.co/9BUodcFzwP,Still tons of bugs with new @apple iOS on my phone. But the worst problem is that that the phone freezes all the ti… https://t.co/pnpV4Bz69S,@spencerwestwood @Apple I was anticipating that problem. But after testing it was fine. Folder/File counts were cor… https://t.co/IasrD3e5n2,RT @DariusMason1: @willtbh @shania_train I second this @Apple  @TiffanyPollard,"RT @ValaAfshar: US tech companies founded by 1st and 2nd generation immigrants 🇺🇸

@Apple
@Google
@Facebook
@Amazon
@Oracle
@IBM
@Uber
@Yah…",@raluca3000 @laRossa05 @Apple @Google @facebook @amazon @Oracle @IBM @Uber @Yahoo @intel @YouTube @emc @eBay… https://t.co/VVF6Cr4uo0,RT @pierrebri: Someone in Paris with a message for @Apple #PayYourTaxes https://t.co/9ljNomTLpV,RT @Apple: iPad Pro + iOS 11. Use Apple Pencil to create expressive multimedia notes.,@rupertevelyn @Apple Downside is it allows my daughter to plug in her iphone and subject me to a noise she calls mu… https://t.co/ddfNtB1N6X,@mochachoca_ @Apple What exactly happened?,@Apple fuck you.,These could be grouped @apple. https://t.co/cwrdsH1wr9,"So my iTunes account is locked!!
Spent 40 mins w iTunes support b4 switched to voicemail on 866 number re alleged d… https://t.co/XfPpm7s5Oj",@ah_xiou @Apple That’s not a bug it’s something in your settings you need to turn off,@Apple why do we get ripped off in the UK? Why is it costing nearly £100 more in the UK than the US? Don’t say beca… https://t.co/ajJWsaHQqF,@Apple and @amazon how do I download #amazon #alexa #ios app on my #iPhone if I live outside of U.S. (country where… https://t.co/6IE3RqJ53r,"RT @ValaAfshar: US tech companies founded by 1st and 2nd generation immigrants 🇺🇸

@Apple
@Google
@Facebook
@Amazon
@Oracle
@IBM
@Uber
@Yah…",@LifeSite @Apple doesn't care about anything other than what sells to make more money.,@algebra_hhs326 @Apple I started reading Big Little Lies this morning. Not math or education.,Who else has been wow’d by the London design museum? I absolutely love looking at the history of some well known br… https://t.co/wr3rzQzneL,"RT @RoundSqrCupola: .@Apple fires Diversity Chief for suggesting that intellectual diversity is important too.

