So if @facebook could just put the notification ribbon area thing back to the top where it belongs... and stop drai… https://t.co/A4PRqnpmgN,"RT @vencafglobal: Dang...quite a day in #STL innovation community. @facebook and @google hanging in @CortexSTL. Mark Zuckerberg, you going…",RT @NICE_CX: Is @Facebook #FBMessenger the future of #customerservice? @CreaseyEd comments in @MyCustomer on the new plugin allowing brands…,Is @Facebook #FBMessenger the future of #customerservice? @CreaseyEd comments in @MyCustomer on the new plugin allo… https://t.co/AxkvGJVBQL,Is @Facebook #FBMessenger the future of #customerservice? @CreaseyEd comments in @MyCustomer on the new plugin allo… https://t.co/MD4g8PItKU,"https://t.co/9ZbBrn0jk6

New ep next week as we transition from Spooky to Comics. #ThorRagnarok &amp; #JusticeLeague  I… https://t.co/UUdPP8r5JM","RT @AD_WHITMAN: The #HarveyWeinstein rehabilitation unit is apparently as an ELITE intern at @facebook.
😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/65tmA0s…",Anyone else check the amount of views on a video on #Facebook to get a rough idea if it’s going to be worth a watch 😂 @facebook #videos,@RazorbackHockey I’ll bribe a scratch to @facebook live the games this weekend! #D3,"@facebook why does your mobile app for android keep freezing? Tried reinstalling, no change.",#ImSoOldSchoolThat I remember what I how old &amp; what I was doing when the big 5 came into being. The big 5 is:… https://t.co/4LKZz8gowJ,I honestly hate @facebook’s music policies when every video I make and upload is from @NocopySounds,CHECK IN AT THE TRUCK ON @facebook &amp; share your feedback w/ us we have a new #SOCAL PAGE at https://t.co/M02759I0R4 #sharingiscaring,WATCH the short film “A Shepherd’s Story” 1999. Re-released. #faithbasedfilms @facebook #movies  https://t.co/VaI04QKTe2,RT @6BillionPeople: Headed to @facebook Headquarters,@facebook @fbanalytics @fbsecurity I have once again been banned for NO REASON. Please contact me as I am losing mo… https://t.co/IRkT2LCBtb,What? Looking askance at this one - @Facebook asks users for nude photos in project to combat revenge porn. https://t.co/GwXuOldGRR,"@marksandlin @FBPurity does it, but only on a desktop browser. @Facebook needs to make it work everywhere.",@MCClubOfficial @facebook Ready and waiting........,"RT @AD_WHITMAN: The #HarveyWeinstein rehabilitation unit is apparently as an ELITE intern at @facebook.
😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/65tmA0s…","RT @unicefturk: #foreverychild, right to education
@facebook and UNICEF have jointly presented the #HackforGood award to @4129Grey followin…",RT @slpng_giants: 🚨NEW ACTION: @facebook’s Carolyn Everson was nice enough to answer your emails regarding FB serving ads on Breitbart desp…,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,RT @gatewaypundit: Hey @Facebook you can lift the boot off our neck now... Is it just conservative news sites you continue to target?,Aaaand another one @facebook (11) #facebookVideoAds,"@TheoSuch @BarackObama @facebook Um, Facebook’s CEO, as he has repeatedly admitted",@EA bring back @superherocity  to @facebook,@jeffersonpooley Is @BarackObama wrong or is @Facebook's CEO wrong?  #russia #hysteria #LiberalLogic https://t.co/WKwWfI08wS,"RT @slpng_giants: So the question is why @Google @facebook &amp; @taboola continue to help them monetize this shit. 

Another example of tech p…","RT @VegNews: Have you checked out our @Facebook Live broadcasts? Don't miss out on this one, where we explore the best of #vegan at @Target…","RT @nominetwork: ""On @facebook webpages there are 8,000 pages on how to rape women,"" @patmitchell #powertochange #LetsEndIt #UWWSummit #uta…",RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"RT @MLconf: @facebook Rushin Shah, engineer leader speaking on Natural Language Understanding @ Facebook Scale #mlconfsf https://t.co/6xAut…",Twitterverse we need to have @Mr_Camron album trending on @Twitter @instagram @facebook @Snapchat @AppleMusic… https://t.co/B3KjYE4a3B,Lauren Westbrook from @facebook BluePrint walksthru best practices for Facebook &amp; Instagram marketing #AfroTech17 https://t.co/VXthHCiWUy,"RT @StudentLoanHero: 5 easy ways to make money on @YouTube, @Facebook, @Instagram, and @Twitter https://t.co/lVtWxuq71X #socialmedia via @D…",@facebook @haneyca12 Please follow me. I urgently need to DM you about an ongoing issue I can’t get resolved,@newtgingrich @facebook Better question would what would America look like if Newt was never born? Yea or nay?,"RT @4sqSUde: ""The @Facebook Local #app could become a legitimate alternative to Yelp or #Foursquare. By bundling these with local business…","RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","@facebook your captcha doesnt work, I cant successfully delete my account.","RT @thinkmariya: “People keep finding ways to mess up our language models,” says Rushin Shah, head of @Facebook #NLU group. Model thought S…","RT @4sqSUde: ""Still a little unclear on why #Local needs to exist as a standalone #app — other than the fact that the @Facebook app is so c…","""On @facebook webpages there are 8,000 pages on how to rape women,"" @patmitchell #powertochange #LetsEndIt #UWWSummit #utahwonderwomen","RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","@facebook I messaged you a few days ago about an issue my wife’s having and nobody has bothered replying, can expla… https://t.co/NBAjguXFvz",Huh. Is @facebook selling fish and chips now? https://t.co/jPJAuAMDty,This is why people are leaving @facebook to use #FutureNet instead to get paid #Bitcoin! :) https://t.co/6YLBSArX0B… https://t.co/g6Lnm7v61X,@facebookedu @facebook @make @thenerdyteacher Very cool !  More companies should do this,"""The @Facebook Local #app could become a legitimate alternative to Yelp or #Foursquare. By bundling these with loca… https://t.co/ndRJQdjzt6",RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"RT @facebookedu: Did you know that @facebook HQ has its very own #MakerSpace for employees to explore, design and MAKE? Check out the Faceb…",@taylorswift13 @facebook Nevermind @facebook - after 5 minutes the profile pictures randomly all re-appeared! I sha… https://t.co/8k7Ct9Wb0K,@facebook I would like to permanently delete my account...I do not want to to have to wait until I actually die for… https://t.co/3QPXtoL0Qp,"@facebook Still suspended for a post from 6 mths ago, that you term as recently. Tell me why are you ignoring my at… https://t.co/dmN5ry7nG3","While, in her incisive &amp; valiant missive, @EllenPage acknowledges that her audience/platform/reach is larger than o… https://t.co/IrDJUXMwaj","Have you checked out our @Facebook Live broadcasts? Don't miss out on this one, where we explore the best of #vegan… https://t.co/Tv2VUe89jJ","just spent 30 amazing minutes on @facebook 
My friends prepared for me the bunch of entertainment - Art, Dance and… https://t.co/h9I1kurocm",RT @Humanisingbirth: @JennytheM @facebook @all4maternity @hallmum5 @lauren28petrie @ACBmidwife @corden1326 @TinaSouth3 @AnnaMarshMW @Sagefe…,@mohawk3841 @MCClubOfficial @facebook Don’t encourage him lol,Top Dutch regulator moves to @facebook - https://t.co/yAFReCc89p,@facebook Help us change the verification process here in Australia for Facebook users. We are sick of scams and fa… https://t.co/ExDmdowSyV,@MCClubOfficial @facebook Yes pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,"5 easy ways to make money on @YouTube, @Facebook, @Instagram, and @Twitter https://t.co/lVtWxuq71X #socialmedia via @DearDebtBlog",RT @mohawk3841: @MCClubOfficial @facebook Yes!!!  We need the second instalment of “Eva’s Drawers!”,RT @MCClubOfficial: Is anyone wanting me to do @facebook LIVE tonight?,RT @TruNews: Sean Parker: @Facebook Exploits Psychological Weakness https://t.co/Lp7chkaWi2 https://t.co/M7N45nyebH,RT @ceedee72: Outing a #bully on @facebook by publicly posting the nasty messages they sent to your inbox gets you a 7 day ban for harassme…,RT @6BillionPeople: Headed to @facebook Headquarters,"RT @A4A_Internet: .@Telefonica and @facebook are collaborating to tackle rural #connectivity in #Peru by combining network #tech, improving…","RT @Informatica: “We wanted to make work communication as simple as commenting on a @facebook post”—@btaylor 

#DF17 https://t.co/F4HeGTAQkT",Sean Parker: @Facebook Exploits Psychological Weakness https://t.co/Lp7chkaWi2 https://t.co/M7N45nyebH,RT @Humanisingbirth: @JennytheM @facebook @all4maternity @hallmum5 @lauren28petrie @ACBmidwife @corden1326 @TinaSouth3 @AnnaMarshMW @Sagefe…,"RT @DangTechNickel: Rushin Shah @MLconf sharing @facebook #NPU #deeptext to improve recommendations with text classification, Word classifi…",@foxandfriends @kilmeade @ainsleyearhardt I like how today all these @FoxNews entertainers are going on @facebook t… https://t.co/vjYrlmjBFw,"@PledgeMusic The New Red Beat Album ""Change and Phoenix"" is Out Now. @RoughTradeRecs @cdbaby @facebook… https://t.co/2zDcaHSZbu",RT @6BillionPeople: Headed to @facebook Headquarters,RT @6BillionPeople: Headed to @facebook Headquarters,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,@disqus @Twitter @facebook Left Wing Trolls. You post FACTS about Clintons.  TROLL pretending to be a Womanoid Left… https://t.co/p9HOwdigDH,@TurnbullMalcolm @facebook @sherylsandberg Lord Waffle.... Please Malcolm give us an early Christmas present snd RE… https://t.co/wMLWmwGSWD,"Hey @facebook, what’s the point of letting me opt-out of sharing my email address when authorizing 3rd party apps i… https://t.co/pREKmc4yAH","RT @facebookedu: Did you know that @facebook HQ has its very own #MakerSpace for employees to explore, design and MAKE? Check out the Faceb…",@fox5dc @facebook is Catphishing,@MCClubOfficial @facebook but make it soon please,"RT @MLconf: @facebook Rushin Shah, engineer leader speaking on Natural Language Understanding @ Facebook Scale #mlconfsf https://t.co/6xAut…","@JournalStarNews @OWHnews @facebook Is Mark Zulkerberg a hypocrite? His charity position ""human advancement"" ""Our s… https://t.co/RlFsbjjdJq",@MCClubOfficial @facebook please am waiting  for it,Intriguing development - @facebook is doing a nation-wide training for the unemployed. Check out this article.… https://t.co/i9pFznbR2x,@MCClubOfficial @facebook Yes of course only if you are not too tired Mike! xx,RT @6BillionPeople: Headed to @facebook Headquarters,"Did you know that @facebook HQ has its very own #MakerSpace for employees to explore, design and MAKE? Check out th… https://t.co/8hSmFagNIc",@Djmagidelic @reidmylipsxxx @rileyreidx3 @L1LDebbie @brookecandy @MileyCyrus @mellealizee @facebook… https://t.co/w1w0gHlMHN,"@MCClubOfficial @facebook Er, YES! I wanted one last night as well!",@TurnbullMalcolm @facebook @sherylsandberg ASK HER ABOUT MANUS,"RT @Dazeinfo: Facebook Advertising: Better ROI for Investment
Read: https://t.co/D20P1se0O7 
@facebook #Facebook #Socialmedia #ReadToLead h…",@MCClubOfficial @facebook Yes!!!  We need the second instalment of “Eva’s Drawers!”,@TurnbullMalcolm @facebook @sherylsandberg You should resign. Never mind tech,"Rushin Shah @MLconf sharing @facebook #NPU #deeptext to improve recommendations with text classification, Word clas… https://t.co/oIQu5ySrPL",@MCClubOfficial @facebook Yes please we're awake 😃😄,@IanDunt @emcmillanscott Why indeed? It's also been deleting some of the functions I use a lot. @facebook,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,Is anyone wanting me to do @facebook LIVE tonight?,@facebook ...so zuckerberg does his “getting out of the bubble” tour with a stop At Kansas university which is the… https://t.co/IoMjyrTVyZ,RT @6BillionPeople: Headed to @facebook Headquarters,"From a UX Design student's perspective, am I the only one that thinks @Facebook should get a UI revamp? It just see… https://t.co/I6Rflm7HFG","RT @MSCloud: Microsoft and @Facebook's open AI ecosystem gains increasing support from more companies in the #AI field. Read:
https://t.co/…","The New Red Beat Album ""Change and Phoenix"" is Out Now. @RoughTradeRecs @cdbaby @roybakerjones @facebook 😎🎩🤠😍 https://t.co/3dHAvNzrQC","@ruddycove @AdamHoge @Twitter @facebook Probably not, unfortunately, since people have dumbed themselves down and use that as common speak.",RT @AdamHoge: All this negative reaction to @Twitter’s 280-character limit reminds me of the first time @facebook changed its design. Peopl…,@Snapchat @facebook @Twitter @instagram I can’t stress enough how stupid it is to not have post in chronological order..,@TurnbullMalcolm @facebook @sherylsandberg Good chat. Agree 100%. Also need to take lessons from the initiative to speed up gov.,@Djmagidelic @reidmylipsxxx @rileyreidx3 @L1LDebbie @brookecandy @MileyCyrus @mellealizee @facebook… https://t.co/X2giixNBlV,@RentsTweets @AdamHoge @Twitter @facebook You and I are showing our age by saying we first had Facebook when it was… https://t.co/JDXXyGwqNo,RT @onedroptoday: @knowbetterfoods GOTTA make it @facebook Official 😍 https://t.co/LI4CAyeIbZ,Don’t do it @Snapchat. @facebook @Twitter and @instagram really fucked up when they did this ☠️ HATE my stuff not b… https://t.co/Bz9bO4234b,"RT @thinkmariya: Two-tower model enables comparison of semantic similarity between content, not just syntactic similarity @Facebook @mlconf…",I tried to make my profile picture have the @taylorswift13 reputation filter and it deleted all my profile pics whi… https://t.co/1nZVNkfxSi,"@BBCR1 
The New Red Beat Album ""Change and Phoenix"" is out Now. Available @RoughTrade @cdbaby @facebook https://t.co/pFmTCHQWou",@6BillionPeople @facebook Hope all is well bro?,The new @facebook algorithms mean having to produce more engaging posts @B2Community has tips here https://t.co/D37TfqAoBx #tips,RT @thinkmariya: Using CNN for document classification enables faster parallelization &amp; superior results. But recent @Facebook FastText mod…,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",@facebook Ihave a business page and personal. But my business page disappear?? Is not there anymore I get this Help… https://t.co/X72KkfYUCO,"#Feminine &amp; fashion-forwarded, gentle #pink Leaf Shaped #RoseQuartz #SterlingSilver #Bracelet.

#shopsmall… https://t.co/Aum1haPcf2","@6BillionPeople @facebook don't do it, they will make you one of the collective",RT @facebook: @tahannisays @KelseyChank @aimafidon Thanks for visiting. We hope you enjoyed the offices! -EB,Thanks @facebook for forcing crappy experiences on users with no way to disable them! Stories are horrible. 🤦🏻‍♀️ #socialmedia #facebook,Can you let me back into Facebook now thanks @facebook 🖕,RT @SpliffyPanda420: I’m happy to see that @facebook is actually watching ❤️ not sure if it’s because of the impact @Logic301 has had in th…,RT @6BillionPeople: Headed to @facebook Headquarters,Headed to @facebook Headquarters,@kylegriffin1 @pennyw503 “I like the think I’m channeling my inner Trump”. This is THE crazy woman who was Trump’s… https://t.co/2G858gK786,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,"Two-tower model enables comparison of semantic similarity between content, not just syntactic similarity @Facebook… https://t.co/izYoUVG723",@facebook  FUCK your community standards as I use your competitor providing them revenue from their advertisers. #discrimination #censorship,Using CNN for document classification enables faster parallelization &amp; superior results. But recent @Facebook FastT… https://t.co/XB0DpN9q97,RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,RT @slpng_giants: 🚨NEW ACTION: @facebook’s Carolyn Everson was nice enough to answer your emails regarding FB serving ads on Breitbart desp…,Why doesn't @facebook just ask @hunterwasdead to help out with their new project? He literally has an entire generation of nudes,RT @AdamHoge: All this negative reaction to @Twitter’s 280-character limit reminds me of the first time @facebook changed its design. Peopl…,@facebook please contact me ASAP. I have been banned AGAIN for no reason. This time for 30 days. This is the fourth… https://t.co/HPcoFYfqR7,"RT @meowbox: Maybe if all salads looked like this, our diets would be a lot better (via Cat Memes on @facebook) https://t.co/vXMwgTbfQU",RT @AdamHoge: All this negative reaction to @Twitter’s 280-character limit reminds me of the first time @facebook changed its design. Peopl…,"@facebook
Me: doesn't change pw
Fb: incorrect pw
Me: changes pw
Fb: pw reset successful
Me: logs in w new pw
Fb: in… https://t.co/Drp0ontwhZ",@facebook I guess they NEVER Photoshop anything. 😂😂,"@joerogan Look, either you are incompetent or not, figure it out @facebook 2/2","@facebook Rushin Shah, engineer leader speaking on Natural Language Understanding @ Facebook Scale #mlconfsf https://t.co/6xAutfOS6O","How @facebook understands what we care about: DeepText, FB’s natural language processing platform - Rushin Shah at @MLconf 
#MachineLearning","Does anyone understand @facebook's #community #standards? 
@finkd https://t.co/P4e0CGnsw3","RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",RT @shrout_david: This is nudity according to @facebook &amp; get you a 24 hour time out. https://t.co/dSAJWBlqpE,Omdz I have a Facebook notification that won't go away !! Help 🙄 @facebook,This is nudity according to @facebook &amp; get you a 24 hour time out. https://t.co/dSAJWBlqpE,If at first you don't succeed: @Facebook relaunches #Events app under a new name—introducing #Local. https://t.co/ImtvS7UvRM,@facebook and @Apple just gave you a really easy way to split the tab @Tom_Stears @HuffPostUKTech https://t.co/kOeyJNlabH,@facebook on text and visual recognition #naturallanguageprocessing  #MLconfSF https://t.co/KUO0dP9WzJ,RT @UlrichJvV: Hello Cape Town! Humbled to be hosted in the Mother City by @facebook. I'm here to expand solutions on using digital technol…,"#Facebook are you spying on us? 
@facebook","RT @MissingKids: Thanks to a @facebook tip to the National Center, a Los Angeles man who was arrested when he flew across the country to ha…",@facebook Please add Arabic to Facebook to apply to iOS because we do not understand the application settings so th… https://t.co/lN5R8ilrwG,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","RT @tscheine: .@Facebook, @instagram and Messenger don't just offer content - they control how we use the rest of the internet https://t.co…",@facebook handling of comments in large threads is a disaster. Half the time you click the notification it complete… https://t.co/eOAV7mNGBm,"“People keep finding ways to mess up our language models,” says Rushin Shah, head of @Facebook #NLU group. Model th… https://t.co/0cVe3gWALn","@facebook Why is there no option that forbids people from adding you, was there not an option where only the user c… https://t.co/JynkqqlAeZ",@newtgingrich @facebook Interesting theory. I agree that Eastern Europe could have rapidly descended into either re… https://t.co/ufL30mzvSt,"Showing us various topics we care about, or don’t, on @facebook Engineering Leader, Rushin Shah has us laughing… https://t.co/pPBMlH0HsF","RT @UNFCCC: At 13:15 Bonn time today: Tune in to @facebook live event on Energy, Agriculture &amp; Water Day at #COP23 https://t.co/UEnsSfgzkb…","Maybe if all salads looked like this, our diets would be a lot better (via Cat Memes on @facebook) https://t.co/vXMwgTbfQU","@facebook Can anyone count at FB. Account blocked for 24 hours, now 48hours and still blocked, same message.","*Elsie's caf. #Northampton's Real Junk Food Project*

#feedbelliesnotbins 

@facebook page: https://t.co/K2LALPJ0AZ… https://t.co/FP2UvRaQ42",Watch: #Marketing experts from @facebook @Microsoft and @marketo share their #demandgen secrets https://t.co/18k4HUlZlZ,RT @FoxBusiness: Former @facebook exec Sean Parker says 'God only knows what it's doing to our children's brains' https://t.co/j3X44ibTrp h…,And another @facebook (10) #facebookVideoAds,"RT @digitalmagazin_: Follow us on : 
@FACEBOOK : https://t.co/mOuudpRE0I
@BLOGADD:   https://t.co/1RpMaBeYvW
#digitalmagazine #digitalmagaz…","Follow us on : 
@FACEBOOK : https://t.co/mOuudpRE0I
@BLOGADD:   https://t.co/1RpMaBeYvW
#digitalmagazine… https://t.co/0wu0En9mxP",RT @raisinganchor: The three way arm bridge installed by @ADELTE at the new Islamabad International Airport. Photos via @facebook First air…,RT @davidhalldavid: @Djmagidelic @reidmylipsxxx @rileyreidx3 @L1LDebbie @brookecandy @MileyCyrus @mellealizee @facebook @_FemaleRappers_ @T…,@Djmagidelic @reidmylipsxxx @rileyreidx3 @L1LDebbie @brookecandy @MileyCyrus @mellealizee @facebook… https://t.co/niLzwQTRRI,"@AdamHoge @Twitter @facebook In my day, Facebook was limited to those who had a college email address, and we didn’… https://t.co/gyl1ncXkuY",Outing a #bully on @facebook by publicly posting the nasty messages they sent to your inbox gets you a 7 day ban fo… https://t.co/OTeWNHXsT9,"RT @GolanSh: Francophone Fighter in #Syria, Speaking Live on @Facebook, Calls for #Muslims to Join the @Jihad | @MEMRIReports 
#Violence #T…","@facebook @finkd @Apple Hey @twitter, get in the fucking line, also. No way to edit the tweet, still!!! FUCK! So no… https://t.co/L9A4tgJfiE","""Steve! You have more friends on @facebook than you think..."" 
No. No, I don't.",And another one @Facebook (9) #facebookVideoAds,"@LouieTheRed1 @Suzyiam @nzlabour @Hydraponica @facebook @sherylsandberg @jacindaardern Lol same, first time I've be… https://t.co/AmiaLOhsF9","""Still a little unclear on why #Local needs to exist as a standalone #app — other than the fact that the @Facebook… https://t.co/xEGog7R7DM",@_Danielle97 @Suzyiam @nzlabour @Hydraponica @facebook @sherylsandberg @jacindaardern Sad to say Miss Betsy has now… https://t.co/9L1tfhffTq,"Hey @facebook, hey @finkd, seriously, hit me up. I can help you with your #ux hell. Let's see who's first, you or… https://t.co/kZ5tt8kfps",And another one @facebook (8) #facebookVideoAds,"@willoremus @facebook No, it is not ok, and yes, it is evil. I have always thought Facebook was not the best thing.. https://t.co/TilEftNfMb","RT @TeamShaneRichie: #FF @realshanerichie 
Give the man a follow today of all days! TV/theatre legend, now Country star! RT
@facebook: http…","Hey @facebook here's some fun info for you, when someone 'goes live' on facebook, NOBODY cares. Please stop sending… https://t.co/Xr3QxYGJ8d","RT @digitalmagazin_: Follow us on : 
@FACEBOOK : https://t.co/mOuudpRE0I
@BLOGADD:   https://t.co/1RpMaBeYvW
#digitalmagazine #digitalmagaz…","RT @digitalmagazin_: Follow us on : 
@FACEBOOK : https://t.co/mOuudpRE0I
@BLOGADD:   https://t.co/1RpMaBeYvW
#digitalmagazine #digitalmagaz…",@AdamHoge @Twitter @facebook design change is much different than this,"Follow us on : 
@FACEBOOK : https://t.co/mOuudpRE0I
@BLOGADD:   https://t.co/1RpMaBeYvW
