So if @facebook could just put the notification ribbon area thing back to the top where it belongs... and stop drai‚Ä¶ https://t.co/A4PRqnpmgN,"RT @vencafglobal: Dang...quite a day in #STL innovation community. @facebook and @google hanging in @CortexSTL. Mark Zuckerberg, you going‚Ä¶",RT @NICE_CX: Is @Facebook #FBMessenger the future of #customerservice? @CreaseyEd comments in @MyCustomer on the new plugin allowing brands‚Ä¶,Is @Facebook #FBMessenger the future of #customerservice? @CreaseyEd comments in @MyCustomer on the new plugin allo‚Ä¶ https://t.co/AxkvGJVBQL,Is @Facebook #FBMessenger the future of #customerservice? @CreaseyEd comments in @MyCustomer on the new plugin allo‚Ä¶ https://t.co/MD4g8PItKU,"https://t.co/9ZbBrn0jk6
Another example of tech p…",RT @dave_daves: #phishing @facebook h[tt]ps://facebook.com-g-online.site/marketplace/item/8276847532785463284.html @phishingalert https://t…,@CR I proudly don’t @facebook.,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","@devichechi @MelissaAFrancis @facebook @FoxBusiness @AftertheBell Great interview,  Melissa is right with the vitro… https://t.co/CWnvOBGipK",RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,RT @CES: This feature from @facebook could change how people watch video content https://t.co/G29eLBZGOH https://t.co/cZOb6RculF,@cityatlas @facebook @kzhill @_rospearce @mims @Revkin Check the comedy/news thing out if you have access from abro… https://t.co/XuF0XYpy1S,Hey @facebook where can I counter report my post? I need to talk to a human.,".@Facebook Local Relaunches, Makes It Easier To Browse Events, Listings https://t.co/TMLm1qDkxY",".@Facebook Local Relaunches, Makes It Easier To Browse Events, Listings https://t.co/n3fLb6rIPf @mp_gavin",RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,RT @DhakaTribune: One #killed as #angry on go berserk on #Rangpur hindu village over @facebook status https://t.co/PIqfLg5xz3,"@TurnbullMalcolm @facebook @sherylsandberg In the field of being bribery, you did excellent job, clean hands are mo… https://t.co/zXskDHrNt8","Reid Hoffman uncut interview with Mark Zuckerberg re: culture, scaling, hiring, future of AI...@reidhoffman… https://t.co/CTIW21sF3G",@newtgingrich @facebook What if the USA had not dropped the the A Bomb on Japan. To take Japan on land would have c… https://t.co/k8lr1Lx2RF,@FoxNews @facebook Insanity and disparity is only a small consequence of what internet is doing to young minds and… https://t.co/3h2ykwKBNU,"RT @XanderGibb: @facebook should be called #FascistBook. They don't have Social Media site, they have a fucking Police State, rigged to att…","RT @GWSEASCareers: Oh hey there, @facebook ! @gwcareercenter 

SEH Lobby today until 3:30pm
Sophomores &amp; Juniors. https://t.co/CoR87BWekU",#ThePutinCartoons | Last week @TheEconomist revealed LEAVE sent one billion targeted ads (mainly on @facebook) duri… https://t.co/HlepWy27Vl,Get your shit together @facebook &amp; stop fucking with people unnecessarily! https://t.co/ctULNhoSAp,"@morgainmcgovern @oneunderscore__ @facebook @FoxNews so someone took your picture, then (according to you) asked yo… https://t.co/yPMHhU2ZZz",RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,"RT @slpng_giants: So the question is why @Google @facebook &amp; @taboola continue to help them monetize this shit. 

Another example of tech p…","@AD_WHITMAN @GeorgiaDirtRoad @facebook Reminds me of Wiley Coyote, when he ends up holding an explosive too long...",@facebook Like at least do it in the beginning like the fuck,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",@MarkWarner please introduce legislation to require @facebook advertisers to list who is paying for them. We can't… https://t.co/cYOgFV2j6O,"@martinmocker @netzpolitik_org @facebook That's not right. They are not accusing facebook, they only describe what… https://t.co/nh7KtPxPRm",Six times @Facebook ignored their own community standards when removing content https://t.co/Nf6Lc3G8W7,@HeyILikeCookies @em76y @facebook How did they do that? It’s terrible it makes me not want to have a fan page anymore that’s so scary.,"Another client “over the moon!”

“Thank you so much.

I cannot stop crying.

Thank you to
Manager Dave Vasoodaven,… https://t.co/qAOWZ8UDGK","@facebook Hello,since 24th Oct.my account is disabled,I dont know why,but how long does it take to get it back please? I did nothing wrong!",@AD_WHITMAN @GeorgiaDirtRoad @facebook ...say WHAT!!??.....geez,@facebook Only Facebook would allow Russian political ads but prohibit Veteran's Day video tributes that utilize Th… https://t.co/FaseEHAq04,RT @jgpatriotmedia: #FreePatriotMedia from @facebook jail. #zucked https://t.co/UUx7CPuxqU,RT @jgpatriotmedia: #FreePatriotMedia from @facebook jail. #zucked https://t.co/UUx7CPuxqU,"RT @slpng_giants: So the question is why @Google @facebook &amp; @taboola continue to help them monetize this shit. 

Another example of tech p…",@SorchaRichardsn Dearest @facebook y r u name-shaming my best friend Sorcha Circus Circle™️??,@cityatlas @facebook @kzhill @_rospearce @mims @Revkin Its nothing fancier than all kinds of people talking about i… https://t.co/JuAam3Sm2u,@newtgingrich @facebook it's time for the GLOVES TO COME OFF.....fire sessions and rosenstien IMMEDIATELY and repla… https://t.co/us2RoKRnaS,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,"RT @nassaraf: .@facebook to teach #socialmedia skills to the unemployed by @joshconstine via @TechCrunch RT @2morrowknight

https://t.co/lG…",RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,RT @AnthroPunk: How is this even legal? FFS @facebook get some #ethics. Hire anthropologists (if you can find any who would want to help yo…,This feature from @facebook could change how people watch video content https://t.co/G29eLBZGOH https://t.co/cZOb6RculF,"@facebook relaunches Events app as #FacebookLocal: 

https://t.co/EquJ9F6XJy","@facebook relaunches Events app as #FacebookLocal: 

https://t.co/uMwRux98e7",Getting real fucking tired of @facebook ads popping up IN THE MIDDLE of the video,@cityatlas @facebook @kzhill @_rospearce @mims @Revkin We just had a brilliant Finnish comedy piece on climate. Tot… https://t.co/1L3kwtb3Ks,@newtgingrich @facebook What if GOP wasn't home to pedophiles like #RoyMooreChildMolester or ur old friend Dennis H… https://t.co/izWXbiGR7t,RT @slpng_giants: 🚨NEW ACTION: @facebook’s Carolyn Everson was nice enough to answer your emails regarding FB serving ads on Breitbart desp…,"@j082298 @TheDuran_com @facebook @JulianAssange Ok, what r those jews which put Jesus to death?!
Matthew 21:33-46","I've created a monster! Thanks for all your support over the last 48 hours (yes, the project is really only that ol… https://t.co/4fvSQNtsyg",I’m am now completely locked out of of my @facebook account. Because of an old @Yahoo account that has no options f… https://t.co/ldIpt5fmQ3,"RT @nassaraf: .@facebook to teach #socialmedia skills to the unemployed by @joshconstine via @TechCrunch RT @2morrowknight

https://t.co/lG…",@Facebook should connect the attendees at events. Increase connections/friends https://t.co/4jmT4tYilN,.@facebook to teach #socialmedia skills to the unemployed by @joshconstine via @TechCrunch...… https://t.co/xZXlBVW4yc,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,"I heard about that movie on @facebook from a friend I've never met."" - sounds familiar?","@newtgingrich @facebook What if you hadn't committed serial adultery?
God wants you to explore that question in you… https://t.co/qzVt1FOT0j",@cityatlas @facebook @kzhill @_rospearce @mims @Revkin When I got interested in this I began from the science basis… https://t.co/DGPYIebw7M,@facebook stop trying to make stories happening!!!! The camera swipe to the left is annoying af!,"RT @nassaraf: .@facebook to teach #socialmedia skills to the unemployed by @joshconstine via @TechCrunch RT @2morrowknight

https://t.co/lG…",@cityatlas @facebook @kzhill @_rospearce @mims @Revkin Closing the gap between assumed future impact and distinct l… https://t.co/i9MYDxfcBf,"Dear @facebook,
I am requesting you update your ads manager interface. Giving me this error with no real explanatio… https://t.co/vYOZMhiSom","I'm at @Facebook HQ in Menlo Park, CA https://t.co/1Z244dsk9h",@facebook @Apple @Google are you going to correctly pay your UK taxes,"@facebook 3 fucking perfis mano
vsf",@devichechi @MelissaAFrancis @facebook @FoxBusiness @AftertheBell Even after hearing what Mark Zuckerberg said abou… https://t.co/NYZu1SmOaf,@TeodroseFikre @facebook @SenSanders @MarkWarner @LeeCamp @saneprogressive @HAGOODMANAUTHOR @zachhaller @timkaine… https://t.co/fBXuFXUMEG,@cityatlas @facebook @kzhill @_rospearce @mims @Revkin I've managed to engage some people with T anomaly reanalysis… https://t.co/mejPXVdPaZ,RT @gwcareercenter: This guy. From @facebook. He's baaaaack! &amp; he's chatting w/ #GWU sophs/jrs about comp sci internships! Say hi to Robby…,"Looks like #STL was tapped to be the first face-to-face by ""the"" face of @facebook. https://t.co/43uEaWACBM … say t… https://t.co/b60AkqJoCa",I'm unable to access @facebook due to it wanting me to confirm my identity. The code is not coming through.,RT @cityatlas: @facebook @kzhill @_rospearce @mims 3 years. The freakish thing: FB *users* are on the same planet as the *shareholders* and…,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,"Some piece of shit has hacked my step mums account and changed everything on her page, hope @facebook can get this… https://t.co/w02XoAWao6","RT @Bodybuildingcom: Join us for a live Q&amp;A with the International Society of Sports Nutrition at 2pm MST.
@facebook @YouTube &amp; @Twitch htt…","Great to see @GlobalGiving and @facebook collaborate to provide more opportunities for people to give back, especia… https://t.co/1D4wQrQeXM",@granlund_aarne @facebook @kzhill @_rospearce @mims Pink. https://t.co/uTrlL350vU Via @revkin.,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,"Follow us on @facebook for more! https://t.co/KEXr8jNMhG
Exciting announcement coming soon! https://t.co/XG3N7vqQHK",@hatter324 @Lennar @facebook @Twitter they're just trying to subtly tell you that the porch is the best place to be,"RT @MarchForTruth17: Excellent letter by @SenBlumenthal to @facebook: ""you have a clear ongoing obligation"" to individually notify users ho…","RT @unicefturk: #foreverychild, right to education
@facebook and UNICEF have jointly presented the #HackforGood award to @4129Grey followin…",Wtf - who thought this was a good idea? @facebook  https://t.co/QedCBkybdu,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,@cityatlas @facebook @kzhill @_rospearce @mims GHGs are invisible and atmosphere looks massive and transparent. Ima… https://t.co/uGehZ4xPVT,"""while real-world social networks were positively associated with overall  well-being, the use of @facebook was neg… https://t.co/HooFPilHpS",@BOYBLACKBOX @facebook @deepu_nalluri Just to the general page,"RT @Bodybuildingcom: Join us for a live Q&amp;A with the International Society of Sports Nutrition at 2pm MST.
@facebook @YouTube &amp; @Twitch htt…",$P @pandoramusic -- sharing this with no comments -- @facebook @YouTube https://t.co/egLIS5UkbN,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","How a small business generated 1,200% ROI on a $50 @facebook ad https://t.co/WUbSxlOiZu #casestudy","#FF #shoutout goes to the wonderful cosplayer @OJeniferAnn! Support her work on @facebook, and on @Twitter! https://t.co/RCwklweQP9",@newtgingrich @facebook Maybe you should focus on reality?,RT @UlrichJvV: Hello Cape Town! Humbled to be hosted in the Mother City by @facebook. I'm here to expand solutions on using digital technol…,@facebook @kzhill @_rospearce @mims 3 years. The freakish thing: FB *users* are on the same planet as the *sharehol… https://t.co/dtCpQmfAOv,"@facebook not only expects you to be Psychic now, but is also Trawling your Old Posts
By @XanderGibb on… https://t.co/DScItm1fi5",I unfriended everyone on #Facebook -- just leaving groups on there -- and Facebook is throwing a fit by sending me… https://t.co/RbX4UJ8Hl7,.@Facebook teams up with Bay Area companies to challenge @Craigslist on #rental listings https://t.co/G87f9Uk3le,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,RT @devichechi: .@facebook &amp; #markzuckerberg attacked for putting kids’ mental health at risk. I disagree. Joining @MelissaAFrancis @FoxBus…,"#FF goes to the gorgeous cosplayer @Lie_chee! Support her work on @facebook, and on @Twitter! https://t.co/z4D8eT6Lnh",Someone who knows the ins and outs well please lend a hand. Because clearly @facebook feels they're too good to have a proper help line.,RT @Hoosi3r: Throwback pic on @facebook 4 years ago @bradyn_douglas @kayylaaa12 @Kristin51976 @trdouglas1221 @sydneylayne__ https://t.co/KW…,"Here's a radical thought: If @facebook had the genuine desire to regain social value, they'd put this on everyone's… https://t.co/rZ3JuqQVRW",Available now on @YouTube &amp; @facebook https://t.co/O6gelpIJZj,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,This is the message I get. @facebook tells me to contact them. BUT HOW?! No number with any human or real informati… https://t.co/FxnB4brBBB,RT @DerekUtleyCEO: .@seanhannity .@TuckerCarlson SOS!!! .@facebook Just deleted a whole bunch of Trump Fan and Conservative Facebook pages.…,"Why there is no share button on facebook post?  i look for solution but there is no solution.
@facebook… https://t.co/MZlVgrTg4t","RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",RT @UNFCCC: What is the link between the @GlobalGoalsUN agenda and #climateaction? Find out in our @Facebook live video https://t.co/dpfdjo…,"RT @DrDenaGrayson: 🔥@facebook Founder admits, “You're exploiting a vulnerability in human psychology. The inventors, creators — me, Mark [Z…",@Medium @Mike_K_Spencer Mostly because the @facebook owned @instagram essentially took @Snapchat's full feature set a long time ago.,"@facebook Hi FB, I need help w something privacy related. Is there a way someone could please DM me?","Reminder that @facebook doesn’t give a shit about queer people, fuck their rainbow filter performatism https://t.co/5jyRDCNwQW",@newtgingrich @facebook What if Roy Moore was not a pedophile?,.@netzpolitik_org accuses @facebook of unfriending followers frm certain accts w/o their knowledge #PowerofPlatforms https://t.co/tNwFK8YRI3,RT @jgpatriotmedia: #FreePatriotMedia from @facebook jail. #zucked https://t.co/UUx7CPuxqU,RT @holbertonschool: .@holbertonschool students giving their end of the year presentations! Head on over to our @facebook page to check out…,"RT @FoxNews: Former @facebook exec Sean Parker says 'God only knows what it's doing to our children's brains'
 https://t.co/HFSqWTBES6",RT @jgpatriotmedia: #FreePatriotMedia from @facebook jail. #zucked https://t.co/UUx7CPuxqU,RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,"Good read. ""No amount of feature-copying will ever let @facebook kill @Snapchat"". #socialmedia #millennials 

https://t.co/AjEPLTetMK","#FF #shoutout goes to the lovely cosplayer, gorgeous prop maker, and wonderful gamer @Artyfakes! Support her work o… https://t.co/XHMPTFhMxR",#FreePatriotMedia from @facebook jail. #zucked https://t.co/UUx7CPuxqU,Does @Facebook Have a #Liberal or #Conservative Bias? And Answers to Other Big Social Media Questions… https://t.co/qwyUQDBv7W,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","https://t.co/apFKqVRn4x
@facebook sent me this story I posted 2015. How did @realDonaldTrump miss appointing this guy for Bureau of Prisons?",@RepFredUpton @ChicagosMayor #RESIGN2 #DQRahmballet0 torched you in #TO #YAS [You Ain't ?] @pastordudley Remember p… https://t.co/TIv85oOMUG,.@facebook &amp; #markzuckerberg attacked for putting kids’ mental health at risk. I disagree. Joining @MelissaAFrancis… https://t.co/PID9osSLw6,@facebook website slow as shit yall should be able to load on a 15mbps conection. Fuck off with all the ads,@newtgingrich @facebook That's clever so your saying build a $39 billion and then just tear it down..,RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"""Introducing Facebook Community Boost"" via @facebook https://t.co/WHeoK4BzCl",#Smallbiz run by veterans twice as likely to build #biz on @facebook according to study! https://t.co/SeQEGFXyEg #VeteransDay,"RT @nzlabour: ""We're all cheering you on!"", @facebook COO @sherylsandberg to Prime Minister @jacindaardern at APEC this afternoon. https://…",Is Social Media A Threat to Democracy? https://t.co/9dGdzKXhbY #democracy #socialmedia @Facebook @Instagram @Twitter,LIKE our @facebook page: https://t.co/aKgh8nHDcY,"#FF #shoutout goes to the gorgeous cosplayer @CalypsenCosplay! Support her work on @facebook, and on @Twitter! https://t.co/lJcI5rY2xT",@JohnRHornbuckle @11AliveNews Then onward with your buck neked pics to @Facebook! You'll probably sleep better beca… https://t.co/zmZdgjwrMo,American companies either at war or being used as a tool of war against the United States and it's citizens in a co… https://t.co/53UjXV5GVv,"#FF #shoutout goes to the gorgeous cosplayer @kristenlanae! Support her work on @facebook, @Twitter, subscribe to h… https://t.co/u6pVf4fPQu","""The new app, #FacebookLocal, helps you easily find what to do, where to go, where to eat, or what you need— all re… https://t.co/cP0DNPqwMk",@TurnbullMalcolm @facebook @sherylsandberg Go away Malcolm! Facebook...are you kidding me!,RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"@PLSpokesman @stonewalluk Hi @premierleague 👋 Why is this not featured on your @facebook page? C‘mon, show us your… https://t.co/aX6QuPofX1",RT @onedroptoday: @knowbetterfoods GOTTA make it @facebook Official 😍 https://t.co/LI4CAyeIbZ,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",RT @DerekUtleyCEO: .@seanhannity .@TuckerCarlson SOS!!! .@facebook Just deleted a whole bunch of Trump Fan and Conservative Facebook pages.…,Have decided to make @Twitter the social media space where I express my day-to-day frustrations. Can't do it on… https://t.co/xQWGBgAOji,RT @ratribose: Breaking news: Hindu homes torched in attack by Muslim mob today after Jumu'ah prayer for alleged blasphemy over @facebook p…,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",@newtgingrich @facebook Do you think the GOP should now stand for Grand Old Pedophiles?,@CardNotPresent: Facebook Launches P2P Payments in UK and France https://t.co/aNwC3XrX2I @facebook @fbnewsroom #p… https://t.co/tcjrNrDfJh,"#FF #shoutout to the lovely cosplayer @jutsukino! Support her work on @facebook, @Twitter, and on @Patreon! https://t.co/77HqRTwjxk",@TurnbullMalcolm @facebook @sherylsandberg The NBN and its corrupted rollout is symptomatic of your governments fai… https://t.co/hSw2m8k0iB,RT @UNFCCC: What is the link between the @GlobalGoalsUN agenda and #climateaction? Find out in our @Facebook live video https://t.co/dpfdjo…,.@Facebook teams up with #BayArea companies to challenge @Craigslist on #apartment #rental listings… https://t.co/mtkpnPMcbQ,@swaymotorsports @facebook hi! Is it selfrighting with no rider? How is it possible? :),RT @DerekUtleyCEO: .@seanhannity .@TuckerCarlson SOS!!! .@facebook Just deleted a whole bunch of Trump Fan and Conservative Facebook pages.…,#Facebook can make your #profilepic wink &amp; scowl https://t.co/b16HsEsHDU @newscientist @facebook https://t.co/Ig1UM9LAY2 #animation,"RT @TeamShaneRichie: #FF @realshanerichie 
Give the man a follow today of all days! TV/theatre legend, now Country star! RT
@facebook: http…","Hey, @MarkZuckerbergF @facebook: don't you guys answer customers questions? I sent you an email about @FacebookAds… https://t.co/FjddLKPzfE",RT @brightstrangely: @MuslimIQ All our platforms have a Nazi problem. @facebook https://t.co/7b9tlAf6i9,RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"RT @TeamShaneRichie: #FF @realshanerichie 
Give the man a follow today of all days! TV/theatre legend, now Country star! RT
@facebook: http…",RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"RT @MarchForTruth17: Excellent letter by @SenBlumenthal to @facebook: ""you have a clear ongoing obligation"" to individually notify users ho…","Hey @facebook, don't you guys answer customers questions? I sent you an email about @FacebookAds and nobody gave it… https://t.co/fzKEjoEC3h",RT @morgainmcgovern: @oneunderscore__ @facebook @FoxNews Thanks @harrysiegel I grew up watching him on TV wondering when the cops were goin…,"In an unexpected shift for @Facebook #messenger, the #tech giant steers its messaging platform into the enterprise… https://t.co/2ZibKPCW0D","RT @AD_WHITMAN: The #HarveyWeinstein rehabilitation unit is apparently as an ELITE intern at @facebook.
😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/65tmA0s…","RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",Can she sue for harassment? This is just f*cking outrageous @twitter @facebook https://t.co/Le3fKgLUNB,RT @J_Ryan_Conley: This is why people need to leave @facebook for #FutureNet! https://t.co/lm9MNl2uxE #Facebook #Bitcoin,On @facebook? Like PillowTalkTV https://t.co/vFQlKb00JJ  #Comedy #WebSeries Lots original content coming! #Marijuana #Humor,"This is a horrible, horrible, horrible idea. Stupid, too. But mostly horrible. https://t.co/Zi62y1Chc0 cc @facebook",Great talking to you @teach42 about using @facebook in schools at the @MASB conference today! #MASBALC,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…",RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","RT @ValaAfshar: Born in the last 15 years:

@Apple iPhone 📱
@Facebook
@Twitter
@YouTube
@SpaceX 
@awscloud 
@AlibabaGroup
@Uber
@Lyft
@Airb…","#FF @TeamShaneRichie Official @realshanerichie Fan Club
Working hard 2 keep u all up-2-date with Shane’s amazin car… https://t.co/EdAfoUZZUg",RT @UNFCCC: Join the astronaut @thom_astro at 13:00 CET at #COP23 on @Facebook Live https://t.co/UEnsSfgzkb https://t.co/m7g0HLYYAU,Job satisfaction! Just another☝️of many examples that makes me feel proud as a DJ/Presenter. Creating positive acti… https://t.co/2OKGn69PXF,@snuggsi @facebook @react you're really taking advantage of this 250 character limit.,"RT @TurnbullMalcolm: Women in the tech sector, jobs &amp; growth and an exciting launch of @facebook's Community Boost with @sherylsandberg. Wa…","Now that @Twitter has increased the character limit to 280, I wish they introduced an ‘edit tweet’ feature where ya… https://t.co/t0A1iNLOuC",@newtgingrich @facebook offs,"To Fight Revenge Porn, @Facebook Is Asking to See Your Nudes https://t.co/tStqDQ3IMw #socialmedia #facebook #revengeporn","RT @IntizarZaidi: With #ISIS targeting him &amp; @Facebook suspension, @TarekFatah takes to @Twitter to 'express' himself - @Times-Mumbai https…",@RepAdamSchiff @Susan_Hennessey @sacbee_news ... Adam ... are you implying that @facebook. @Google and @Twitter are… https://t.co/CPI9BPbek4,"RT @NatalieZfat: Lights, camera, action. Great article about the value of @facebook Live in business, via @Entrepreneur: https://t.co/mme7c…",Proud to add three new directors from @webelieversnow @facebook and @Nielsen to our board of directors… https://t.co/V4NO86aG9X,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","RT @caseweatherhead: THURS 11/16, 1pm EST: Watch @MGCleve talk to @instagram COO Marne Levine on @cwru's FB page LIVE from @facebook HQ : h…","RT @slpng_giants: So the question is why @Google @facebook &amp; @taboola continue to help them monetize this shit. 

Another example of tech p…","@TurnbullMalcolm @facebook @sherylsandberg Next month with salary I will rent apartment, that's fine.",RT @KUProvostNeeli: What a great event with @facebook CEO Mark Zuckerberg!!!  I truly enjoyed the experience and being able to host him at…,"@facebook want’s nude pictures from people 😂😂😂😂😂😂😂😂😂😂😂 WHAT? LMFAO!!!! Holy shit. Hey, FB... what the fuck are you doing? 😂",@pwnallthethings @facebook @jack are you listening??????? so much this^^^^^ this is your opportunity to start unfucking the world,"RT @newtgingrich: Watch the latest episode of my @facebook show, What If? History that Could've Been here: https://t.co/u164UWKQxs https://…","RT @OSDDallasISD: Be sure to check out, like, and follow our @Facebook Page

https://t.co/ZM139hSRq6 https://t.co/WpcZZjdQWH",@twitter add an option to limit character count to 140. why are you all trying to be @facebook.   We all love twitt… https://t.co/vg4g5c2YGV,@inetsoho @newtgingrich @facebook He likes to wait until the current wife is sick...then he leaves her for wife number 7...or 8.,"#HowTo see how many times a #Hashtag was used on @twitter, @instagram and @facebook. 

https://t.co/hG4DQMaDc7 https://t.co/9mTiRbuo29"
