RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,"@gabegutierrez ?The @nbc PR solar farm story. I’m confused,the reference 2 the shattered farm,is @Tesla @elonmusk g… https://t.co/URjQN3pkG9",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,Thank you @Tesla @elonmusk 🙌🏻💯 https://t.co/754DtnaUkW,"@Tesla @ricardorossello Please spread your generosity to the US Virgin Islands - St Croix, St Thomas and St John we… https://t.co/aB6fZOHgfj",@Tesla @elonmusk @ricardorossello So awesome that you treated Hospital del Nino!  Way to go Elon!!!,@Tesla @ricardorossello @NBCNightlyNews skepticism from someone that solar could work.Seriously? Maybe the defunct… https://t.co/MLkzoS6xRI,RT @McleranWilkins: @realDonaldTrump Why don't you endorse the #solarenergy industry? @Tesla went to #PuertoRico &amp; converted a children's h…,@Tesla @ricardorossello Thank You!!!!!,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,Thank you @elonmusk &amp; @Tesla! https://t.co/gXj8GqElgc,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"@MKBHD @tldtoday @CaseyNeistat @elonmusk made my own @tesla case today with electrical tape stencil, silver sharpie… https://t.co/6jUspQ88o2",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @DMC_Ryan: #118 of my @Tesla show is huge! @elonmusk quotes/analysis from the Q3 conference call + a listener gets her Model 3! https://…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"RT @CbrBretaud: #wesupportelonmusk
Go @elonmusk ! We believe in your future 
@SpaceX @Tesla @boringcompany @solarcity 😎",RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,"Part of #Future of #Transportation?
#Bicycle + #ElectricVehicle =
#eVelomobile?
#ev #bike @Brandale2221 @rafay_alam… https://t.co/nlkzoMGqLM","Say hello to #Baker NV where the ""Clock"" of time seems to last a millennia. Just ask @JeffBezos 🕰🔭 @NatlParkService… https://t.co/UPtW0qkdlu",RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,If I get rich I want a @Tesla so bad 😩,"RT @alexlewit: Couldn't be clearer @BMW @VW @Apple @Tesla need to derisk from DRC #cobalt supply to ethical and sustainable sources
https:/…",@Tesla I've gotta get mine,@melindagates @elonmusk @IMFSpokesperson @Tesla flight geneva Oslo norway to cabin with moderate funding; Immunity;… https://t.co/My4ZL70E9U,"@gorandjenadic @Tesla @NHTSAgov To bad, so that's how your Tesla Model 3 is assembled? Go back to them, I'm sure they'll help you out!",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"Grabbing dinner in @effinghamil, I love the @Tesla #superchargers ... yep 👍 they nailed it. https://t.co/81Zg4TYDtc",RT @GreenAmbition: @VicenteFoxQue @realDonaldTrump @Tesla @elonmusk Thank You @elonmusk so very generous of you.  Humanitarian Award is def…,@tesla @NHTSAgov this is what happens when Tesla rushes Model 3 to market. What other problems are there that will… https://t.co/WPZ6iY5rXc,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,@BMW @VW @Apple @Tesla This directly relates to @Glencore biggest #copper &amp; #cobalt exposure in DRC #ASX… https://t.co/GGlXpmkkjE,@Tesla @elonmusk Puerto Rico's SEERT (Solar Engineering and Research Team) is looking for sponsors! https://t.co/GMOkAUwEux,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"Couldn't be clearer @BMW @VW @Apple @Tesla need to derisk from DRC #cobalt supply to ethical and sustainable sources
https://t.co/07Cv9V13yO",RT @FredericLambert: Those 350 kW stations are going up right now. Your move @Tesla @elonmusk https://t.co/7IeDWWBJsO https://t.co/piacp5dh…,RT @GrahamTESLA1985: Just read a load of bollocks on the front page of @FT in  to @Tesla @elonmusk Dealerships give me a BREAK. @Model3Owne…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,@Tesla @elonmusk @ricardorossello Please Please Please tell us that #Tesla is going to power #Vieques    What a proof of concept.,"@Tesla @elonmusk Furthermore, this month's @Patreon-exclusive bonus episode is now up for $10+ patrons. Tons o' top… https://t.co/vvTpaKFAko",#118 of my @Tesla show is huge! @elonmusk quotes/analysis from the Q3 conference call + a listener gets her Model 3! https://t.co/ZNkL1IRUeE,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"@gregstevens @williamlegate Love it, lock him up 🤡 AND environmentally aware... @Tesla 😁👍🌎",@scarfonephoto Looks like what @Tesla would build as a yacht. Pretty cool.,@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Priorities are important. If they t… https://t.co/Yf5h0SRjQl,@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Depends. I couldn’t care less about… https://t.co/JhHROQ4zNs,@Dss33 @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk 🤔🤔. So which one is it? https://t.co/dYemVeaHoU,"@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Ha yeh. Truth is, people get stoked… https://t.co/9PRnuUOn1l",RT @MortenCB: #WeSupportElonMusk I believe in the future you're creating! Stay in there and things will work out! @elonmusk @Tesla,RT @MCWessel3: #WeSupportElonMusk I believe in the absolut great future you're creating! You are changing the world. 👏@elonmusk @Tesla,@Dss33 @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Agree 100%. Just chill on the adulation of the features,@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk My big point is that lots of cheape… https://t.co/o53hKup4pX,RT @e_carl_e: Go @Tesla and all the People working hard!  Lot of power to @elonmusk and your Teams! #wesupportelonmusk,"RT @CbrBretaud: #wesupportelonmusk
Go @elonmusk ! We believe in your future 
@SpaceX @Tesla @boringcompany @solarcity 😎","@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk But, being able to add features lik… https://t.co/J9rWKL3DIS",When my @Tesla #autopilot saves the day ... @elonmusk is under estimating how safe it is. My #ModelX sees when I ca… https://t.co/WgCGKo8sg4,@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Glad you brought us back. You could… https://t.co/XVxvqy0Tm8,@Dss33 @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Point is people are getting excited about fe… https://t.co/9kCVpTP2SO,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Solar + Storage now powering a sustainable Kauai https://t.co/50dusJLzvM,RT @Tesla: Model S or Model 3: Which Tesla is right for you https://t.co/kxwSZKQKRe,RT @Tesla: The future of Tesla service https://t.co/lWx0rDr4Ix,"RT @Tesla: S, 3, X on a bridge https://t.co/2E57xqkTVY",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Or just wait six months and you can… https://t.co/6FcOt8yh7S,RT @Tesla: Supercharging Cities https://t.co/IGK9FasWDa,@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Wasn’t cheap though. You can get an… https://t.co/It2GCypAwi,Does anyone know what's happened to #merchandise for #Tesla in the UK/EU?  I have stuff I want to buy and I can't do it... @Tesla @elonmusk,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"RT @sfciti: In their Puerto Rico relief efforts, @Tesla is building solar facilities that generate &amp; store power https://t.co/Ov1c55YE8D @I…","https://t.co/vI6Fn8bDHA now who would want this! @tesla we want  #ludicurous modes in S, than #chill modes...",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"In their Puerto Rico relief efforts, @Tesla is building solar facilities that generate &amp; store power https://t.co/Ov1c55YE8D @INSN_oficial",RT @andeswines: @teslafans @TeslaMotorsClub @elonmusk @Tesla great charging station x #tesla #teslamodel3 #napafires #NapaValley #Californi…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,.@Tesla's #PuertoRico solar-plus-storage project shows how solar microgrids can quickly provide resilient power:… https://t.co/D8CIRQCUAI,That moment you realise your son owned a @Tesla before you... https://t.co/v8FrWFQQx7,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Watch a Tesla Model 3 vs. Volvo S60 side-pole impact test https://t.co/dXBQkstrdo,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"Over the past decade, @elonmusk and @Tesla have « repeatedly redefined the possible »

🚗🔋⚡️🤖☺️👍🏻

#EV #RoboCars https://t.co/bXwQ6V7LEy","@Dss33 @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Also didn't cost $100,000",Younger generation enjoying the future of driving. Thanks for the very enjoyable test drive @Tesla. h/t @elonmusk… https://t.co/tTIaaPqQMF,@Model3Owners Intresting chill option! Yes rain sensing where is it @tesla?,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"@MarioBuchinger @benben144 @HaraldLesch @Tesla Uups vergessen!!!! Aaarghhh
Watch this:

https://t.co/vomLUhgxKF","The #environment we leave for our children need both @Tesla &amp; @Toyota #Hydrogen to do well. Not soon but #Now 

https://t.co/Hn7q1nCmwE","RT @KezarHomes: More talk about battery operated homes, is this #thefuture? https://t.co/Hhg2nm8bNo @Tesla https://t.co/2WrKSoWypv",Go @Tesla and all the People working hard!  Lot of power to @elonmusk and your Teams! #wesupportelonmusk,#WeSupportElonMusk I believe in the absolut great future you're creating! You are changing the world. 👏@elonmusk @Tesla,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,Super stoked to see this @Tesla @BrickellCityCtr @CityofMiami supercharger news!! https://t.co/saJrWHymb3,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,#WeSupportElonMusk I believe in the future you're creating! Stay in there and things will work out! @elonmusk @Tesla,"RT @Tesla: This is Ludicrous. Model S P90D takes on @Boeing 737 @Qantas
https://t.co/9mPK1mk0Kf",RT @therealautoblog: Elon Musk: @Tesla vehicles will already know where we’re going ... https://t.co/aVwXjRYaH8 https://t.co/KevcNZs49x,@elonmusk @Tesla Kudos to you guys already having the app ready for the new iPhoneX! Can we get a wireless charger retrofit for the console?,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,"@KnightmarArchon @MagneClip @ElectrekCo @Tesla I suspect ""chill"" will have just a little more power than valet w/o… https://t.co/OZqCwTvQYB","#wesupportelonmusk
Go @elonmusk ! We believe in your future 
@SpaceX @Tesla @boringcompany @solarcity 😎",@Tesla  you buy a Tesla car and you get shares in the company I see a lot of potential,@Tesla one method instead of tax break shares into the company company buy back in the future there's so many ways it can work,@Tesla  tax credit is very important poor customer benefit  present consumer buying Tesla car without tax break will benefit in the future,Tesla &amp; Chill... @Tesla releases new software update w/ ‘Chill’ feature 2 soften crazy acceleration + more https://t.co/7YkWGauT4G @elonmusk,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"@Tesla has big plans for the next year. Their goal is to have 10,000 Superchargers this year. We're lucky enough to already have one!",Just saw a @Tesla Model S 😢,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,"RT @Tesla: Atmospheric CO2 levels hit an 800,000-year high in 2016 https://t.co/PeFMDHzD3u",@The_real_colin @_MisterBD @TheTeslaShow @Model3Owners @Tesla @_MrsKD @elonmusk Didn't know your Caddy can do 0-60… https://t.co/XbdlMpOs9Z,@elonmusk when will https://t.co/pfb5NI1WUH design studio be mobile optimised? @Tesla,@KwameKino @zZachyz @MKBHD @Tesla Looks like a design flaw. It’s upside down...,Just found this amazing @Tesla Model S 70D while I was leaving the gym and my god is this car georgeous!! https://t.co/Kf6fnru6hU,@zZachyz @MKBHD Looks quite like a @Tesla logo!😃,"@MKBHD Only if you didn’t put that @Tesla logo on top of it. 
#savage",@MKBHD Subtle @Tesla symbol.,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @OttogiBeefCurry: @businessinsider @Tesla Start of 2400 miles in 8 days in a Model S. 3 normal humans and a baby. Was excellent. Definit…,@businessinsider @Tesla I hope Imca  do this next year!  #Tesla rules,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,@Teslarati lol are those the same tables &amp; chairs from the @tesla stores and service centers? Where did you find those @teslainventory ?,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Watch a Tesla Model 3 vs. Volvo S60 side-pole impact test https://t.co/dXBQkstrdo,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,I made it to the @Tesla factory and had a great tour! https://t.co/tV0UDFRriW,Really interesting interview https://t.co/uA8QirCrG2 #ai #selfdriving @Tesla,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @andeswines: @teslafans @TeslaMotorsClub @elonmusk @Tesla great charging station x #tesla #teslamodel3 #napafires #NapaValley #Californi…,How is Project Titan by @apple aligned with @Tesla efforts? “Why Apple Should Buy (Save) Tesla!” by @SeyiFabo https://t.co/iJ2l6OblxD,"RT @J_Morgenstein: Yes. If @Tesla does it with their cars, why can’t @Apple with their #iPhone? https://t.co/H2ThuO9nLA",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @IlluDaily: As a child Elon Musk imagined the future to be like his science-fiction books.  (@Mowwwee for @Emerce ) @tesla https://t.co/…,@richardbranson @virginvoyages Since you have become an Invester in @Hyperloop I think it's best to use @Tesla scal… https://t.co/0d7gBw2Xgc,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,As a child Elon Musk imagined the future to be like his science-fiction books.  (@Mowwwee for @Emerce ) @tesla… https://t.co/UsVzZB9KwM,"@TeslaMotorsClub @Tesla @elonmusk Even after contracting Tesla support, they dont have the deliver date yet. https://t.co/gTz8JY0hd5",Take a video tour of the @Tesla #Model3. @PDandD https://t.co/LpixzhFyjL #electricvehicle #ev,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @floodsg: Sub-national government and #pathways to #SustainableEnergy https://t.co/94JSmwMrjw @ProfStrachan @IEA @WorldBank @Tesla @SAGE…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,@Tesla releases new #software update with ‘Chill’ feature to soften crazy acceleration and more. https://t.co/V1cwnHCGAS,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"Yes. If @Tesla does it with their cars, why can’t @Apple with their #iPhone? https://t.co/H2ThuO9nLA",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,Happy Tesla Owners while the @ChaddsfordWine Fall Food Truck competition is in full swing!  @TeslaMdAtlantic @Tesla… https://t.co/XL1RrjqzGn,@Tesla @ElonMuskNewsOrg Detroit Electric vehicle at charging station 1903 Poster https://t.co/GCUKPpgKj9 via @zazzle,"Elon, are you guys going to be there anytime soon?
@Tesla @elonmusk https://t.co/1QR5VWko2N",RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,@Tesla meets @TronLegacy? #LetThereBeLight https://t.co/deoiWotd3h,"Not ""healthy,"" but I admire ""do whatever it takes"" leadership: Musk Resorted to Sleeping at @Tesla via… https://t.co/1zZbl56UWr",RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,@elonmusk @Tesla ? Sportster? I need to know,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Echinanews: .@Tesla to build Europe's largest charging station in Norway https://t.co/nIvstOxVLE #EV https://t.co/ZsalhTRHJt,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,@itslyla @elonmusk @Tesla The curse of making a drug addicted pirate abuse her? 😂😂😂,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @therealautoblog: Elon Musk: @Tesla vehicles will already know where we’re going ... https://t.co/aVwXjRYaH8 https://t.co/KevcNZs49x,RT @oeconline: .@Tesla's #PuertoRico solar-plus-storage project shows how solar microgrids can quickly provide resilient power: https://t.c…,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @oeconline: .@Tesla's #PuertoRico solar-plus-storage project shows how solar microgrids can quickly provide resilient power: https://t.c…,Elon Musk: @Tesla vehicles will already know where we’re going ... https://t.co/aVwXjRYaH8 https://t.co/KevcNZs49x,@Tesla looking forward to the Semi unveiling! See you in Hawthorne!,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,@elonmusk @Tesla https://t.co/k8AqOpiOoL This is special..,It’s midday Sunday and @elonmusk @Tesla hasn’t made any comments on how great their company is. u r a #carcompany #corebusiness #focus,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,RT @Tesla: Hospital del Niño is first of many solar+storage projects going live. Grateful to support the recovery of Puerto Rico with @rica…,"""Shame!"": Elon Musk scolds reporters who covered @Tesla firings: https://t.co/ZJha9pTNZM https://t.co/xNLbo7wne2",@Tesla  needa sponsor me https://t.co/DHT6IwOi98,RT @ClimateReality: Incredible. @Tesla just restored power to Children’s Hospital in #PuertoRico using renewable energy. https://t.co/Vkxr0…,"@Tesla This is why more manufacturers need to use a carbon offset not only will it help the business, it's saving t… https://t.co/8o4EraWRfN","RT @THEnergyNet: WoW!
